timestamp	ch1	ch2	ch3
00:00:00.000	1.315751	1.330403	1.333333
00:00:00.000	1.306960	1.323810	1.330403
00:00:00.001	1.296703	1.310623	1.300366
00:00:00.001	1.283516	1.320879	1.298901
00:00:00.001	1.283516	1.312821	1.298901
00:00:00.002	1.326007	1.321612	1.310623
00:00:00.002	1.332601	1.320147	1.323810
00:00:00.002	1.363370	1.328205	1.355311
00:00:00.003	1.320147	1.320879	1.340659
00:00:00.003	1.268132	1.312821	1.312821
00:00:00.003	1.283516	1.315751	1.326007
00:00:00.004	1.296703	1.326740	1.331136
00:00:00.004	1.279853	1.309890	1.333333
00:00:00.005	1.329670	1.317949	1.356777
00:00:00.005	1.318681	1.312821	1.302564
00:00:00.005	1.336996	1.320147	1.300366
00:00:00.006	1.364103	1.315018	1.309158
00:00:00.006	1.347985	1.323810	1.309158
00:00:00.006	1.305495	1.312821	1.279853
00:00:00.007	1.296703	1.319414	1.292308
00:00:00.007	1.281319	1.311355	1.298168
00:00:00.007	1.305495	1.323810	1.320147
00:00:00.008	1.317949	1.317949	1.315751
00:00:00.008	1.301099	1.326007	1.304029
00:00:00.009	1.278388	1.312821	1.298168
00:00:00.009	1.289377	1.307692	1.309890
00:00:00.009	1.315018	1.321612	1.306960
00:00:00.010	1.311355	1.325275	1.336264
00:00:00.010	1.297436	1.315751	1.331868
00:00:00.010	1.316484	1.311355	1.334066
00:00:00.011	1.348718	1.312821	1.351648
00:00:00.011	1.345788	1.326740	1.326007
00:00:00.011	1.320147	1.320147	1.325275
00:00:00.012	1.312821	1.310623	1.358242
00:00:00.012	1.319414	1.323810	1.339927
00:00:00.012	1.298901	1.318681	1.317949
00:00:00.013	1.298168	1.321612	1.292308
00:00:00.013	1.300366	1.318681	1.300366
00:00:00.014	1.317949	1.326740	1.323810
00:00:00.014	1.318681	1.319414	1.321612
00:00:00.014	1.328938	1.318681	1.335531
00:00:00.015	1.330403	1.319414	1.317216
00:00:00.015	1.309158	1.310623	1.308425
00:00:00.015	1.300366	1.321612	1.318681
00:00:00.016	1.299634	1.327473	1.317216
00:00:00.016	1.294505	1.320147	1.320879
00:00:00.016	1.305495	1.316484	1.310623
00:00:00.020	1.300366	1.315018	1.315751
00:00:00.020	1.307692	1.320879	1.323077
00:00:00.020	1.293040	1.306960	1.300366
00:00:00.052	1.302564	1.315018	1.326007
00:00:00.052	1.313553	1.327473	1.330403
00:00:00.052	1.306960	1.317949	1.310623
00:00:00.052	1.312088	1.317216	1.309158
00:00:00.052	1.339194	1.326740	1.317216
00:00:00.052	1.320879	1.325275	1.323077
00:00:00.052	1.312088	1.319414	1.316484
00:00:00.052	1.304029	1.317949	1.307692
00:00:00.056	1.285714	1.312821	1.313553
00:00:00.056	1.301832	1.312821	1.315751
00:00:00.056	1.314286	1.324542	1.326740
00:00:00.056	1.335531	1.323810	1.326007
00:00:00.056	1.334799	1.311355	1.306227
00:00:00.056	1.307692	1.311355	1.310623
00:00:00.056	1.317949	1.326740	1.321612
00:00:00.056	1.314286	1.323810	1.332601
00:00:00.056	1.308425	1.318681	1.329670
00:00:00.056	1.308425	1.315018	1.330403
00:00:00.056	1.310623	1.326007	1.331136
00:00:00.056	1.303297	1.319414	1.313553
00:00:00.057	1.314286	1.327473	1.315751
00:00:00.058	1.321612	1.327473	1.311355
00:00:00.058	1.306227	1.309158	1.305495
00:00:00.058	1.322344	1.317216	1.329670
00:00:00.058	1.325275	1.323077	1.323810
00:00:00.059	1.321612	1.323077	1.309890
00:00:00.059	1.331868	1.328938	1.333333
00:00:00.059	1.309890	1.319414	1.322344
00:00:00.060	1.293040	1.319414	1.324542
00:00:00.060	1.310623	1.321612	1.323810
00:00:00.060	1.329670	1.325275	1.312821
00:00:00.061	1.315018	1.316484	1.290110
00:00:00.061	1.301099	1.316484	1.300366
00:00:00.061	1.311355	1.324542	1.306960
00:00:00.062	1.326007	1.322344	1.322344
00:00:00.062	1.335531	1.323810	1.341392
00:00:00.063	1.329670	1.312821	1.345788
00:00:00.063	1.315018	1.315751	1.320879
00:00:00.063	1.305495	1.322344	1.315018
00:00:00.064	1.306227	1.329670	1.329670
00:00:00.064	1.304762	1.328938	1.318681
00:00:00.064	1.288645	1.322344	1.307692
00:00:00.065	1.290110	1.312821	1.303297
00:00:00.065	1.287912	1.316484	1.317216
00:00:00.065	1.314286	1.320879	1.309158
00:00:00.066	1.319414	1.321612	1.312088
00:00:00.066	1.274725	1.315018	1.311355
00:00:00.066	1.305495	1.314286	1.307692
00:00:00.067	1.329670	1.307692	1.308425
00:00:00.067	1.317216	1.320879	1.289377
00:00:00.099	1.345788	1.321612	1.300366
00:00:00.100	1.338462	1.312821	1.312821
00:00:00.100	1.440293	1.317949	1.394139
00:00:00.100	1.438095	1.321612	1.413187
00:00:00.101	1.221978	1.324542	1.350183
00:00:00.101	1.261538	1.326007	1.320879
00:00:00.102	1.298168	1.316484	1.318681
00:00:00.102	1.330403	1.320879	1.318681
00:00:00.102	1.291575	1.312088	1.307692
00:00:00.103	1.276923	1.323810	1.297436
00:00:00.103	1.289377	1.317216	1.273260
00:00:00.103	1.287912	1.317949	1.268864
00:00:00.104	1.299634	1.320879	1.309890
00:00:00.104	1.310623	1.325275	1.347253
00:00:00.104	1.316484	1.316484	1.345788
00:00:00.105	1.342857	1.315751	1.353114
00:00:00.105	1.341392	1.326007	1.338462
00:00:00.106	1.314286	1.323810	1.300366
00:00:00.106	1.281319	1.321612	1.304029
00:00:00.106	1.307692	1.315751	1.300366
00:00:00.107	1.334799	1.319414	1.315018
00:00:00.107	1.345788	1.320147	1.306960
00:00:00.107	1.372894	1.314286	1.359707
00:00:00.108	1.349451	1.316484	1.347253
00:00:00.108	1.291575	1.321612	1.300366
00:00:00.108	1.279121	1.323077	1.289377
00:00:00.109	1.293773	1.316484	1.298901
00:00:00.109	1.290110	1.320879	1.308425
00:00:00.109	1.299634	1.321612	1.309890
00:00:00.110	1.338462	1.317949	1.313553
00:00:00.110	1.351648	1.319414	1.330403
00:00:00.111	1.327473	1.321612	1.336996
00:00:00.111	1.278388	1.318681	1.329670
00:00:00.111	1.279853	1.313553	1.315018
00:00:00.115	1.308425	1.325275	1.315751
00:00:00.115	1.304762	1.319414	1.317216
00:00:00.115	1.315751	1.320879	1.331868
00:00:00.115	1.303297	1.310623	1.318681
00:00:00.115	1.304762	1.316484	1.316484
00:00:00.115	1.309158	1.323810	1.318681
00:00:00.115	1.304762	1.319414	1.306227
00:00:00.115	1.306227	1.317949	1.307692
00:00:00.115	1.311355	1.320879	1.326740
00:00:00.116	1.312088	1.312821	1.317949
00:00:00.116	1.320147	1.317216	1.312821
00:00:00.116	1.335531	1.323077	1.321612
00:00:00.116	1.342857	1.326740	1.326740
00:00:00.116	1.314286	1.323810	1.325275
00:00:00.120	1.310623	1.324542	1.321612
00:00:00.120	1.306227	1.325275	1.321612
00:00:00.149	1.298901	1.317949	1.312821
00:00:00.150	1.295971	1.312088	1.306960
00:00:00.153	1.328938	1.313553	1.322344
00:00:00.153	1.326007	1.315751	1.323810
00:00:00.153	1.331136	1.323077	1.328205
00:00:00.153	1.321612	1.323077	1.312821
00:00:00.153	1.304029	1.312821	1.312821
00:00:00.153	1.307692	1.327473	1.309158
00:00:00.153	1.315018	1.335531	1.323810
00:00:00.153	1.317949	1.330403	1.326740
00:00:00.154	1.317949	1.320879	1.319414
00:00:00.154	1.305495	1.314286	1.317216
00:00:00.154	1.305495	1.314286	1.316484
00:00:00.154	1.310623	1.315018	1.317216
00:00:00.154	1.309890	1.322344	1.318681
00:00:00.155	1.297436	1.313553	1.315018
00:00:00.155	1.317949	1.321612	1.323810
00:00:00.155	1.317216	1.320147	1.320147
00:00:00.156	1.312088	1.314286	1.312088
00:00:00.156	1.308425	1.310623	1.309158
00:00:00.156	1.313553	1.318681	1.326740
00:00:00.157	1.320879	1.323810	1.328205
00:00:00.157	1.321612	1.320147	1.315018
00:00:00.157	1.323810	1.323810	1.318681
00:00:00.158	1.309890	1.309158	1.302564
00:00:00.158	1.338462	1.329670	1.332601
00:00:00.158	1.324542	1.328205	1.328205
00:00:00.159	1.305495	1.322344	1.317216
00:00:00.159	1.313553	1.317949	1.321612
00:00:00.160	1.300366	1.317949	1.331136
00:00:00.160	1.300366	1.325275	1.319414
00:00:00.160	1.301832	1.323077	1.308425
00:00:00.161	1.298901	1.309158	1.312088
00:00:00.161	1.304029	1.314286	1.307692
00:00:00.161	1.295238	1.313553	1.323810
00:00:00.162	1.307692	1.323810	1.326740
00:00:00.162	1.315018	1.326740	1.300366
00:00:00.162	1.323810	1.328205	1.310623
00:00:00.163	1.333333	1.317949	1.310623
00:00:00.163	1.367766	1.323077	1.347253
00:00:00.164	1.337729	1.328938	1.353114
00:00:00.164	1.304762	1.323810	1.327473
00:00:00.164	1.285714	1.317949	1.312821
00:00:00.165	1.297436	1.323077	1.320879
00:00:00.165	1.301832	1.325275	1.314286
00:00:00.165	1.299634	1.320879	1.297436
00:00:00.166	1.321612	1.316484	1.304029
00:00:00.166	1.339194	1.315018	1.328938
00:00:00.166	1.315751	1.316484	1.323810
00:00:00.167	1.333333	1.323077	1.334799
00:00:00.199	1.347253	1.330403	1.333333
00:00:00.199	1.314286	1.312088	1.311355
00:00:00.200	1.304029	1.318681	1.345055
00:00:00.200	1.306960	1.316484	1.340659
00:00:00.200	1.285714	1.326007	1.342857
00:00:00.201	1.285714	1.328938	1.317949
00:00:00.201	1.326740	1.319414	1.292308
00:00:00.201	1.380952	1.315018	1.315018
00:00:00.202	1.381685	1.310623	1.318681
00:00:00.202	1.317216	1.320147	1.308425
00:00:00.203	1.270330	1.311355	1.296703
00:00:00.203	1.104029	1.304762	1.282051
00:00:00.203	1.236630	1.320879	1.295238
00:00:00.204	1.342857	1.330403	1.340659
00:00:00.204	1.359707	1.316484	1.331136
00:00:00.204	1.383883	1.322344	1.330403
00:00:00.205	1.379487	1.317949	1.316484
00:00:00.206	1.360440	1.322344	1.370696
00:00:00.206	1.324542	1.311355	1.353114
00:00:00.206	1.309158	1.315751	1.336264
00:00:00.206	1.281319	1.312821	1.308425
00:00:00.206	1.279853	1.320147	1.299634
00:00:00.207	1.280586	1.323077	1.295971
00:00:00.207	1.279121	1.312821	1.274725
00:00:00.208	1.268132	1.312821	1.265201
00:00:00.208	1.277656	1.311355	1.282051
00:00:00.208	1.323810	1.323810	1.309158
00:00:00.213	1.334066	1.311355	1.304029
00:00:00.213	1.358242	1.311355	1.372894
00:00:00.213	1.359707	1.321612	1.358242
00:00:00.213	1.334799	1.318681	1.327473
00:00:00.213	1.365568	1.326740	1.410989
00:00:00.213	1.331136	1.321612	1.381685
00:00:00.213	1.318681	1.328205	1.336264
00:00:00.213	1.303297	1.320147	1.302564
00:00:00.213	1.259341	1.316484	1.282051
00:00:00.213	1.272527	1.313553	1.279121
00:00:00.213	1.276923	1.315751	1.297436
00:00:00.213	1.325275	1.320879	1.309158
00:00:00.213	1.318681	1.314286	1.309890
00:00:00.213	1.311355	1.311355	1.314286
00:00:00.217	1.321612	1.310623	1.305495
00:00:00.217	1.332601	1.326007	1.333333
00:00:00.217	1.314286	1.320879	1.347253
00:00:00.217	1.306227	1.313553	1.321612
00:00:00.217	1.314286	1.325275	1.317949
00:00:00.217	1.301099	1.312088	1.297436
00:00:00.217	1.310623	1.324542	1.309158
00:00:00.217	1.312088	1.320147	1.312821
00:00:00.217	1.298901	1.311355	1.313553
00:00:00.249	1.309158	1.312821	1.310623
00:00:00.249	1.317216	1.320147	1.312088
00:00:00.249	1.312088	1.323810	1.321612
00:00:00.250	1.312821	1.323077	1.315751
00:00:00.251	1.317949	1.326740	1.320147
00:00:00.251	1.300366	1.316484	1.315018
00:00:00.251	1.310623	1.313553	1.329670
00:00:00.251	1.327473	1.323810	1.334799
00:00:00.252	1.314286	1.319414	1.311355
00:00:00.252	1.304762	1.319414	1.315018
00:00:00.252	1.303297	1.317949	1.313553
00:00:00.253	1.299634	1.325275	1.327473
00:00:00.253	1.310623	1.318681	1.313553
00:00:00.253	1.318681	1.320879	1.312821
00:00:00.254	1.315751	1.315751	1.323810
00:00:00.254	1.314286	1.320147	1.329670
00:00:00.254	1.323077	1.323077	1.328938
00:00:00.255	1.305495	1.317949	1.314286
00:00:00.255	1.306960	1.313553	1.312821
00:00:00.256	1.324542	1.327473	1.328938
00:00:00.256	1.320879	1.326007	1.315018
00:00:00.256	1.305495	1.306960	1.307692
00:00:00.257	1.317949	1.317949	1.315018
00:00:00.257	1.319414	1.312821	1.316484
00:00:00.258	1.307692	1.320879	1.321612
00:00:00.258	1.314286	1.323077	1.323810
00:00:00.258	1.310623	1.317949	1.313553
00:00:00.258	1.312088	1.315751	1.317949
00:00:00.259	1.296703	1.310623	1.313553
00:00:00.259	1.302564	1.327473	1.334799
00:00:00.259	1.293040	1.312088	1.320147
00:00:00.260	1.294505	1.316484	1.308425
00:00:00.260	1.298901	1.315751	1.319414
00:00:00.261	1.306227	1.325275	1.312821
00:00:00.261	1.312088	1.307692	1.303297
00:00:00.261	1.341392	1.320147	1.304762
00:00:00.262	1.350916	1.323810	1.319414
00:00:00.262	1.342857	1.320879	1.338462
00:00:00.262	1.320147	1.326007	1.315018
00:00:00.263	1.298901	1.323077	1.278388
00:00:00.263	1.276923	1.315018	1.297436
00:00:00.263	1.298168	1.319414	1.312821
00:00:00.264	1.303297	1.322344	1.328205
