timestamp	ch1	ch2	ch3
00:00:00.000	1.337729	1.416850	1.320879
00:00:00.001	1.305495	1.373626	1.315751
00:00:00.001	1.312088	1.326740	1.323077
00:00:00.001	1.387546	1.304762	1.328205
00:00:00.002	1.379487	1.312088	1.328205
00:00:00.002	1.289377	1.312821	1.317949
00:00:00.002	1.332601	1.309158	1.323810
00:00:00.003	1.346520	1.302564	1.329670
00:00:00.003	1.309158	1.312088	1.328205
00:00:00.003	1.296703	1.313553	1.323077
00:00:00.006	1.273260	1.312821	1.310623
00:00:00.006	1.292308	1.308425	1.302564
00:00:00.006	1.312821	1.312821	1.317216
00:00:00.006	1.320879	1.318681	1.323810
00:00:00.006	1.317216	1.321612	1.330403
00:00:00.006	1.315751	1.323810	1.330403
00:00:00.006	1.308425	1.314286	1.313553
00:00:00.006	1.304762	1.322344	1.323810
00:00:00.011	1.273993	1.317216	1.320147
00:00:00.011	1.293040	1.326007	1.326007
00:00:00.011	1.318681	1.322344	1.323810
00:00:00.011	1.331868	1.321612	1.321612
00:00:00.011	1.321612	1.312821	1.306227
00:00:00.011	1.342125	1.323077	1.319414
00:00:00.011	1.333333	1.311355	1.312088
00:00:00.042	1.339194	1.323077	1.318681
00:00:00.042	1.311355	1.323077	1.316484
00:00:00.042	1.288645	1.313553	1.314286
00:00:00.042	1.314286	1.318681	1.317949
00:00:00.042	1.323810	1.311355	1.320147
00:00:00.043	1.317949	1.323077	1.319414
00:00:00.044	1.296703	1.317216	1.315751
00:00:00.044	1.316484	1.323810	1.319414
00:00:00.044	1.321612	1.315751	1.304029
00:00:00.044	1.332601	1.324542	1.323810
00:00:00.045	1.305495	1.315018	1.326007
00:00:00.045	1.306227	1.317949	1.312821
00:00:00.045	1.299634	1.322344	1.321612
00:00:00.046	1.302564	1.320879	1.322344
00:00:00.046	1.306960	1.320879	1.333333
00:00:00.046	1.305495	1.322344	1.330403
00:00:00.047	1.305495	1.318681	1.326007
00:00:00.047	1.297436	1.324542	1.320147
00:00:00.047	1.292308	1.323077	1.316484
00:00:00.048	1.290842	1.317216	1.317216
00:00:00.048	1.334799	1.325275	1.308425
00:00:00.048	1.351648	1.312088	1.293773
00:00:00.049	1.358242	1.316484	1.308425
00:00:00.049	1.401465	1.323077	1.323810
00:00:00.050	1.372161	1.323810	1.337729
00:00:00.050	1.323810	1.310623	1.335531
00:00:00.050	1.247619	1.326007	1.338462
00:00:00.051	1.185348	1.309158	1.306227
00:00:00.051	1.167033	1.315018	1.323077
00:00:00.051	1.257875	1.312821	1.309158
00:00:00.052	1.273993	1.309890	1.309890
00:00:00.052	1.320147	1.320147	1.319414
00:00:00.052	1.345788	1.326740	1.323810
00:00:00.053	1.383883	1.323810	1.317949
00:00:00.053	1.360440	1.306960	1.308425
00:00:00.054	1.334799	1.317216	1.333333
00:00:00.054	1.372894	1.324542	1.323077
00:00:00.054	1.331136	1.309890	1.310623
00:00:00.055	1.304029	1.306227	1.304029
00:00:00.055	1.326007	1.324542	1.326740
00:00:00.055	1.296703	1.320879	1.326007
00:00:00.056	1.291575	1.320879	1.322344
00:00:00.056	1.280586	1.328205	1.320147
00:00:00.056	1.270330	1.312088	1.312088
00:00:00.057	1.273260	1.314286	1.313553
00:00:00.057	1.265934	1.323810	1.319414
00:00:00.057	1.294505	1.328205	1.323810
00:00:00.058	1.322344	1.328205	1.328205
00:00:00.058	1.307692	1.323810	1.330403
00:00:00.059	1.276190	1.317949	1.319414
00:00:00.091	1.411722	1.323077	1.323077
00:00:00.091	1.521612	1.331868	1.336264
00:00:00.091	1.474725	1.319414	1.317949
00:00:00.092	1.338462	1.320147	1.304762
00:00:00.092	1.345788	1.322344	1.313553
00:00:00.093	1.200733	1.321612	1.312088
00:00:00.093	1.175092	1.320879	1.307692
00:00:00.093	1.115751	1.323077	1.329670
00:00:00.094	1.259341	1.312821	1.319414
00:00:00.094	1.360440	1.317949	1.307692
00:00:00.094	1.446154	1.318681	1.312088
00:00:00.095	1.424176	1.311355	1.320879
00:00:00.095	1.360440	1.322344	1.334066
00:00:00.095	1.328938	1.324542	1.326740
00:00:00.096	1.258608	1.317949	1.322344
00:00:00.096	1.264469	1.326007	1.326007
00:00:00.096	1.271795	1.313553	1.317949
00:00:00.097	1.276923	1.317949	1.323810
00:00:00.097	1.309158	1.317949	1.326007
00:00:00.099	1.352381	1.321612	1.317949
00:00:00.099	1.347253	1.312821	1.307692
00:00:00.099	1.271795	1.316484	1.323810
00:00:00.100	1.290842	1.323810	1.315018
00:00:00.100	1.318681	1.323077	1.309158
00:00:00.100	1.337729	1.321612	1.312821
00:00:00.101	1.319414	1.323077	1.322344
00:00:00.101	1.295238	1.312821	1.315751
00:00:00.101	1.305495	1.321612	1.323810
00:00:00.101	1.314286	1.324542	1.328205
00:00:00.101	1.332601	1.327473	1.333333
00:00:00.101	1.349451	1.314286	1.331868
00:00:00.102	1.334799	1.260806	1.320879
00:00:00.102	1.309890	1.248352	1.309158
00:00:00.107	1.294505	1.297436	1.316484
00:00:00.107	1.245421	1.326007	1.312821
00:00:00.107	1.235897	1.336264	1.309158
00:00:00.107	1.225641	1.329670	1.308425
00:00:00.107	1.319414	1.364103	1.323810
00:00:00.107	1.361172	1.404396	1.318681
00:00:00.107	1.353846	1.378755	1.312088
00:00:00.107	1.342857	1.323810	1.326007
00:00:00.107	1.334799	1.317949	1.317949
