timestamp	ch1	ch2	ch3
00:00:00.000	1.314286	1.317216	1.325275
00:00:00.000	1.310623	1.325275	1.329670
00:00:00.001	1.306227	1.320147	1.320147
00:00:00.001	1.320147	1.320147	1.320879
00:00:00.001	1.331868	1.315751	1.309890
00:00:00.002	1.328938	1.317216	1.322344
00:00:00.002	1.331868	1.323077	1.320147
00:00:00.002	1.317949	1.316484	1.306227
00:00:00.003	1.290110	1.308425	1.306227
00:00:00.003	1.306227	1.315018	1.306227
00:00:00.004	1.309890	1.313553	1.316484
00:00:00.004	1.317216	1.324542	1.323810
00:00:00.004	1.315018	1.323810	1.330403
00:00:00.005	1.314286	1.323077	1.326740
00:00:00.005	1.328938	1.324542	1.322344
00:00:00.005	1.317949	1.320879	1.319414
00:00:00.006	1.293040	1.312088	1.309158
00:00:00.006	1.317216	1.328938	1.337729
00:00:00.006	1.310623	1.323077	1.322344
00:00:00.007	1.327473	1.317216	1.314286
00:00:00.007	1.330403	1.323810	1.315018
00:00:00.007	1.299634	1.320147	1.316484
00:00:00.008	1.313553	1.321612	1.317949
00:00:00.008	1.309890	1.309158	1.310623
00:00:00.009	1.312821	1.323810	1.320879
00:00:00.041	1.295238	1.308425	1.309890
00:00:00.041	1.316484	1.328205	1.318681
00:00:00.041	1.299634	1.318681	1.304762
00:00:00.043	1.309890	1.306960	1.311355
00:00:00.043	1.315751	1.311355	1.302564
00:00:00.044	1.316484	1.313553	1.302564
00:00:00.046	1.315018	1.318681	1.321612
00:00:00.046	1.304029	1.323810	1.332601
00:00:00.046	1.298168	1.326740	1.336264
00:00:00.046	1.297436	1.317216	1.331868
00:00:00.046	1.307692	1.320879	1.343590
00:00:00.046	1.317949	1.322344	1.329670
00:00:00.046	1.358242	1.316484	1.311355
00:00:00.046	1.367033	1.320147	1.299634
00:00:00.046	1.349451	1.328205	1.331868
00:00:00.046	1.287912	1.316484	1.328938
00:00:00.046	1.278388	1.318681	1.318681
00:00:00.051	1.308425	1.315751	1.315018
00:00:00.051	1.325275	1.318681	1.320879
00:00:00.051	1.306227	1.307692	1.313553
00:00:00.051	1.295238	1.310623	1.310623
00:00:00.051	1.297436	1.328205	1.325275
00:00:00.051	1.301832	1.331136	1.323077
00:00:00.051	1.293040	1.317216	1.304029
00:00:00.051	1.314286	1.312088	1.320147
00:00:00.051	1.331136	1.332601	1.329670
00:00:00.051	1.316484	1.331868	1.315018
00:00:00.051	1.312821	1.343590	1.319414
00:00:00.051	1.323810	1.324542	1.322344
00:00:00.051	1.309158	1.312088	1.326740
00:00:00.051	1.306227	1.304029	1.306227
00:00:00.052	1.290110	1.302564	1.319414
00:00:00.052	1.264469	1.304762	1.323810
00:00:00.053	1.273260	1.309158	1.321612
00:00:00.053	1.281319	1.322344	1.321612
00:00:00.053	1.312088	1.323810	1.317949
00:00:00.054	1.328938	1.315751	1.308425
00:00:00.054	1.456410	1.323810	1.332601
00:00:00.054	1.402930	1.307692	1.317216
00:00:00.055	1.296703	1.298901	1.310623
00:00:00.055	1.237363	1.309158	1.312821
00:00:00.055	1.276923	1.322344	1.315751
00:00:00.056	1.306227	1.316484	1.309158
00:00:00.056	1.348718	1.312821	1.316484
00:00:00.057	1.333333	1.320147	1.323810
00:00:00.057	1.313553	1.322344	1.320879
00:00:00.057	1.306227	1.317216	1.317949
00:00:00.058	1.301832	1.293773	1.306227
00:00:00.058	1.305495	1.301099	1.323810
00:00:00.058	1.309158	1.326007	1.323810
00:00:00.091	1.314286	1.342125	1.317216
00:00:00.091	1.317949	1.358974	1.320147
00:00:00.091	1.309890	1.345788	1.312821
00:00:00.092	1.310623	1.331868	1.323810
00:00:00.092	1.315018	1.333333	1.323810
00:00:00.092	1.305495	1.327473	1.318681
00:00:00.093	1.289377	1.323810	1.326740
00:00:00.093	1.279853	1.289377	1.329670
00:00:00.093	1.314286	1.235165	1.331868
00:00:00.094	1.350916	1.238095	1.326740
00:00:00.094	1.365568	1.278388	1.317216
00:00:00.094	1.376557	1.300366	1.316484
00:00:00.096	1.349451	1.326007	1.320879
00:00:00.096	1.250549	1.369231	1.318681
00:00:00.096	1.287912	1.421978	1.319414
00:00:00.096	1.349451	1.451282	1.323810
00:00:00.096	1.407326	1.411722	1.330403
00:00:00.097	1.416117	1.341392	1.328938
00:00:00.097	1.271062	1.326007	1.326007
00:00:00.097	1.144322	1.315018	1.308425
00:00:00.098	1.312821	1.309890	1.323077
00:00:00.098	1.312088	1.285714	1.316484
00:00:00.098	1.213187	1.279853	1.311355
00:00:00.099	1.212454	1.309890	1.301832
00:00:00.099	1.227106	1.307692	1.300366
00:00:00.099	1.259341	1.298901	1.298901
00:00:00.100	1.365568	1.294505	1.318681
00:00:00.100	1.417582	1.316484	1.317949
00:00:00.101	1.427839	1.320879	1.326007
00:00:00.101	1.373626	1.309890	1.320879
00:00:00.101	1.342125	1.309158	1.334066
00:00:00.102	1.302564	1.323810	1.328938
00:00:00.102	1.308425	1.320879	1.320879
00:00:00.102	1.307692	1.313553	1.315751
00:00:00.103	1.302564	1.328205	1.332601
00:00:00.104	1.295238	1.332601	1.329670
00:00:00.104	1.249084	1.326007	1.315751
00:00:00.104	1.250549	1.297436	1.311355
00:00:00.104	1.309158	1.304029	1.328205
00:00:00.104	1.341392	1.375824	1.331136
00:00:00.106	1.416850	1.402930	1.323810
00:00:00.106	1.420513	1.394139	1.318681
00:00:00.106	1.320879	1.329670	1.320879
00:00:00.106	1.216850	1.244689	1.315018
00:00:00.106	1.224176	1.191941	1.317949
00:00:00.109	1.267399	1.178755	1.303297
00:00:00.109	1.274725	1.296703	1.309890
00:00:00.109	1.310623	1.275458	1.319414
00:00:00.109	1.320879	1.358242	1.320147
00:00:00.109	1.342857	1.412454	1.327473
00:00:00.142	1.323077	1.417582	1.326007
00:00:00.142	1.320879	1.362637	1.327473
00:00:00.142	1.356044	1.307692	1.334066
00:00:00.142	1.424908	1.299634	1.316484
00:00:00.142	1.442491	1.302564	1.313553
00:00:00.142	1.278388	1.304762	1.290110
00:00:00.142	1.205861	1.308425	1.309890
00:00:00.147	1.278388	1.314286	1.321612
00:00:00.147	1.284249	1.310623	1.310623
00:00:00.147	1.310623	1.325275	1.323810
00:00:00.147	1.353846	1.326740	1.343590
00:00:00.147	1.399267	1.328938	1.341392
00:00:00.147	1.286447	1.326740	1.315018
00:00:00.147	1.271062	1.332601	1.300366
00:00:00.147	1.356044	1.311355	1.331136
00:00:00.147	1.393407	1.302564	1.342857
00:00:00.147	1.348718	1.326740	1.346520
00:00:00.147	1.411722	1.319414	1.327473
00:00:00.147	1.313553	1.306227	1.286447
00:00:00.148	1.205128	1.298901	1.271062
00:00:00.148	1.136264	1.308425	1.285714
00:00:00.148	1.124542	1.309890	1.295238
00:00:00.148	1.208791	1.315751	1.296703
00:00:00.149	1.320879	1.317216	1.317949
00:00:00.149	1.413919	1.320147	1.320147
00:00:00.149	1.386813	1.324542	1.323077
00:00:00.150	1.358974	1.328938	1.332601
00:00:00.150	1.353846	1.324542	1.347253
00:00:00.150	1.277656	1.326740	1.353846
00:00:00.151	1.339927	1.328938	1.347253
00:00:00.151	1.397070	1.328205	1.341392
00:00:00.151	1.393407	1.320147	1.332601
00:00:00.152	1.386081	1.322344	1.313553
00:00:00.152	1.192674	1.317949	1.304029
