timestamp	ch1	ch2	ch3
00:00:00.000	1.302564	1.315018	1.326007
00:00:00.000	1.313553	1.327473	1.330403
00:00:00.000	1.306960	1.317949	1.310623
00:00:00.000	1.312088	1.317216	1.309158
00:00:00.000	1.339194	1.326740	1.317216
00:00:00.000	1.320879	1.325275	1.323077
00:00:00.000	1.312088	1.319414	1.316484
00:00:00.000	1.304029	1.317949	1.307692
00:00:00.004	1.285714	1.312821	1.313553
00:00:00.004	1.301832	1.312821	1.315751
00:00:00.004	1.314286	1.324542	1.326740
00:00:00.004	1.335531	1.323810	1.326007
00:00:00.004	1.334799	1.311355	1.306227
00:00:00.004	1.307692	1.311355	1.310623
00:00:00.004	1.317949	1.326740	1.321612
00:00:00.004	1.314286	1.323810	1.332601
00:00:00.004	1.308425	1.318681	1.329670
00:00:00.004	1.308425	1.315018	1.330403
00:00:00.004	1.310623	1.326007	1.331136
00:00:00.004	1.303297	1.319414	1.313553
00:00:00.005	1.314286	1.327473	1.315751
00:00:00.006	1.321612	1.327473	1.311355
00:00:00.006	1.306227	1.309158	1.305495
00:00:00.006	1.322344	1.317216	1.329670
00:00:00.006	1.325275	1.323077	1.323810
00:00:00.007	1.321612	1.323077	1.309890
00:00:00.007	1.331868	1.328938	1.333333
00:00:00.007	1.309890	1.319414	1.322344
00:00:00.008	1.293040	1.319414	1.324542
00:00:00.008	1.310623	1.321612	1.323810
00:00:00.008	1.329670	1.325275	1.312821
00:00:00.009	1.315018	1.316484	1.290110
00:00:00.009	1.301099	1.316484	1.300366
00:00:00.009	1.311355	1.324542	1.306960
00:00:00.010	1.326007	1.322344	1.322344
00:00:00.010	1.335531	1.323810	1.341392
00:00:00.011	1.329670	1.312821	1.345788
00:00:00.011	1.315018	1.315751	1.320879
00:00:00.011	1.305495	1.322344	1.315018
00:00:00.012	1.306227	1.329670	1.329670
00:00:00.012	1.304762	1.328938	1.318681
00:00:00.012	1.288645	1.322344	1.307692
00:00:00.013	1.290110	1.312821	1.303297
00:00:00.013	1.287912	1.316484	1.317216
00:00:00.013	1.314286	1.320879	1.309158
00:00:00.014	1.319414	1.321612	1.312088
00:00:00.014	1.274725	1.315018	1.311355
00:00:00.014	1.305495	1.314286	1.307692
00:00:00.015	1.329670	1.307692	1.308425
00:00:00.015	1.317216	1.320879	1.289377
00:00:00.047	1.345788	1.321612	1.300366
00:00:00.048	1.338462	1.312821	1.312821
00:00:00.048	1.440293	1.317949	1.394139
00:00:00.048	1.438095	1.321612	1.413187
00:00:00.049	1.221978	1.324542	1.350183
00:00:00.049	1.261538	1.326007	1.320879
00:00:00.050	1.298168	1.316484	1.318681
00:00:00.050	1.330403	1.320879	1.318681
00:00:00.050	1.291575	1.312088	1.307692
00:00:00.051	1.276923	1.323810	1.297436
00:00:00.051	1.289377	1.317216	1.273260
00:00:00.051	1.287912	1.317949	1.268864
00:00:00.052	1.299634	1.320879	1.309890
00:00:00.052	1.310623	1.325275	1.347253
00:00:00.052	1.316484	1.316484	1.345788
00:00:00.053	1.342857	1.315751	1.353114
00:00:00.053	1.341392	1.326007	1.338462
00:00:00.054	1.314286	1.323810	1.300366
00:00:00.054	1.281319	1.321612	1.304029
00:00:00.054	1.307692	1.315751	1.300366
00:00:00.055	1.334799	1.319414	1.315018
00:00:00.055	1.345788	1.320147	1.306960
00:00:00.055	1.372894	1.314286	1.359707
00:00:00.056	1.349451	1.316484	1.347253
00:00:00.056	1.291575	1.321612	1.300366
00:00:00.056	1.279121	1.323077	1.289377
00:00:00.057	1.293773	1.316484	1.298901
00:00:00.057	1.290110	1.320879	1.308425
00:00:00.057	1.299634	1.321612	1.309890
00:00:00.058	1.338462	1.317949	1.313553
00:00:00.058	1.351648	1.319414	1.330403
00:00:00.059	1.327473	1.321612	1.336996
00:00:00.059	1.278388	1.318681	1.329670
00:00:00.059	1.279853	1.313553	1.315018
00:00:00.063	1.308425	1.325275	1.315751
00:00:00.063	1.304762	1.319414	1.317216
00:00:00.063	1.315751	1.320879	1.331868
00:00:00.063	1.303297	1.310623	1.318681
00:00:00.063	1.304762	1.316484	1.316484
00:00:00.063	1.309158	1.323810	1.318681
00:00:00.063	1.304762	1.319414	1.306227
00:00:00.063	1.306227	1.317949	1.307692
00:00:00.063	1.311355	1.320879	1.326740
00:00:00.064	1.312088	1.312821	1.317949
00:00:00.064	1.320147	1.317216	1.312821
00:00:00.064	1.335531	1.323077	1.321612
